a,b,c,d,e,f,g,h,i,j,class
10.239999999999995,8.149999999999999,6.02,4.986524971117985,8.149999999999999,0.7999999999999998,11.84746186559696,3.1999999999999993,15.854999999999997,6.050000000000001,class2
11.222499999999998,8.600000000000001,6.380000000000002,5.04275776579648,8.600000000000001,0.9500000000000002,9.209473120192396,3.3499999999999996,16.620000000000005,5.449999999999999,class2
12.25,8.899999999999999,6.619999999999999,4.975921430464255,8.899999999999999,1.0999999999999996,12.165007886765721,3.5,17.129999999999995,5.6000000000000005,class2
10.239999999999995,9.2,6.859999999999999,4.95372715429942,9.2,1.0999999999999996,-18.832628052071815,3.1999999999999993,17.64,6.199999999999999,class2
12.25,9.05,6.740000000000001,4.997677727723928,9.05,1.5499999999999998,2.2129197733654236,3.5,17.385,6.5,class2
11.222499999999998,8.0,5.9,5.054726044818833,8.0,1.25,18.165952545950127,3.3499999999999996,15.6,5.75,class2
8.410000000000002,7.550000000000001,5.540000000000001,4.991085779968329,7.550000000000001,0.5,17.428839750766365,2.9000000000000004,14.835,4.25,class2
6.759999999999998,7.25,5.300000000000001,5.090989246825761,7.25,0.6500000000000001,-0.6047778742906131,2.5999999999999996,14.325,4.699999999999999,class2
6.759999999999998,7.25,5.300000000000001,5.033116248314522,7.25,0.5,-5.895478481095022,2.5999999999999996,14.325,4.550000000000001,class2
9.302500000000004,7.699999999999999,5.66,4.985581756788481,7.699999999999999,0.7999999999999998,-8.220295926532037,3.0500000000000007,15.089999999999998,4.85,class2
9.302500000000004,8.0,5.9,4.996904954438339,8.0,1.4000000000000004,-0.5221815710152844,3.0500000000000007,15.6,6.6499999999999995,class2
12.25,7.100000000000001,5.1800000000000015,5.024523062406056,7.100000000000001,1.25,-0.852374685916292,3.5,14.070000000000002,5.75,class2
16.81,8.0,5.9,5.061311211199092,8.0,1.4000000000000004,4.310528283825466,4.1,15.6,5.75,class2
13.322500000000003,9.05,6.740000000000001,5.108690778890993,9.05,1.25,-1.9667955947317275,3.6500000000000004,17.385,6.050000000000001,class2
6.002499999999999,8.45,6.26,5.058852993599562,8.45,0.9500000000000002,-6.605914123362925,2.4499999999999997,16.365,5.6000000000000005,class2
12.25,7.399999999999999,5.419999999999999,5.045010094795442,7.399999999999999,0.9500000000000002,-2.464966445170574,3.5,14.579999999999997,5.1499999999999995,class2
7.5625,7.25,5.300000000000001,5.0397189972136065,7.25,0.9500000000000002,-2.0954280375841003,2.75,14.325,5.0,class2
8.410000000000002,7.25,5.300000000000001,5.0594113825158225,7.25,0.7999999999999998,-5.062110096325155,2.9000000000000004,14.325,5.6000000000000005,class2
12.25,8.149999999999999,6.02,4.935268528913003,8.149999999999999,1.0999999999999996,-14.386211957454096,3.5,15.854999999999997,5.8999999999999995,class2
8.410000000000002,7.699999999999999,5.66,5.049372287087545,7.699999999999999,0.7999999999999998,-2.040109959166345,2.9000000000000004,15.089999999999998,5.0,class2
6.002499999999999,6.5,4.7,4.997775659986076,6.5,0.5,-5.674343872166011,2.4499999999999997,13.049999999999999,3.9499999999999993,class2
9.302500000000004,7.399999999999999,5.419999999999999,5.059119888154517,7.399999999999999,0.9500000000000002,-3.487789359694846,3.0500000000000007,14.579999999999997,5.300000000000001,class2
12.25,7.550000000000001,5.540000000000001,5.077145492051414,7.550000000000001,0.7999999999999998,-10.301882328329171,3.5,14.835,5.300000000000001,class2
11.222499999999998,7.550000000000001,5.540000000000001,5.020372400167377,7.550000000000001,0.9500000000000002,5.858462568261652,3.3499999999999996,14.835,5.300000000000001,class2
11.222499999999998,8.3,6.140000000000001,4.9389336805666115,8.3,0.9500000000000002,3.7182974054690137,3.3499999999999996,16.11,5.449999999999999,class2
7.5625,6.6499999999999995,4.82,4.958801143556966,6.6499999999999995,0.6500000000000001,-24.071454677207814,2.75,13.304999999999998,3.5,class2
10.239999999999995,7.550000000000001,5.540000000000001,4.937797356679679,7.550000000000001,0.9500000000000002,9.63983151743084,3.1999999999999993,14.835,5.1499999999999995,class2
15.602499999999994,8.45,6.26,5.063721843638927,8.45,2.75,0.9650409413767852,3.9499999999999993,16.365,8.0,class3
9.302500000000004,7.699999999999999,5.66,5.001370130985855,7.699999999999999,1.8499999999999996,4.287660268578695,3.0500000000000007,15.089999999999998,6.6499999999999995,class3
12.25,9.649999999999999,7.219999999999999,4.907915867516929,9.649999999999999,2.1500000000000004,5.973336484846356,3.5,18.404999999999998,7.850000000000001,class3
11.222499999999998,8.45,6.26,4.973328276624984,8.45,1.7000000000000002,7.300863716909383,3.3499999999999996,16.365,7.399999999999999,class3
12.25,8.75,6.5,4.9200700274773865,8.75,2.3000000000000003,-11.914608161501125,3.5,16.875,7.699999999999999,class3
12.25,10.399999999999999,7.8199999999999985,5.010370498898556,10.399999999999999,2.1500000000000004,15.145775113220834,3.5,19.679999999999996,8.899999999999999,class3
7.5625,6.3500000000000005,4.580000000000001,5.075068182216912,6.3500000000000005,1.5499999999999998,-6.976443365417653,2.75,12.795,5.75,class3
11.222499999999998,9.95,7.46,5.155101275754327,9.95,1.7000000000000002,-3.262393697783205,3.3499999999999996,18.915,8.45,class3
7.5625,9.05,6.740000000000001,5.034795993933201,9.05,1.7000000000000002,7.831648361221841,2.75,17.385,7.699999999999999,class3
19.360000000000003,9.8,7.340000000000001,4.963693339263532,9.8,2.75,-16.871247356819616,4.4,18.66,8.149999999999999,class3
14.440000000000005,8.75,6.5,4.947950309908043,8.75,2.0,14.164108104915886,3.8000000000000007,16.875,6.6499999999999995,class3
9.302500000000004,8.600000000000001,6.380000000000002,4.939660819282402,8.600000000000001,1.8499999999999996,-6.291547115113673,3.0500000000000007,16.620000000000005,6.949999999999999,class3
12.25,9.2,6.859999999999999,5.0510482001413886,9.2,2.1500000000000004,-5.161963685035163,3.5,17.64,7.25,class3
7.5625,7.550000000000001,5.540000000000001,5.0087685144528376,7.550000000000001,2.0,24.465932683220156,2.75,14.835,6.5,class3
10.239999999999995,7.699999999999999,5.66,4.984360078237524,7.699999999999999,2.5999999999999996,-15.822006472194055,3.1999999999999993,15.089999999999998,6.6499999999999995,class3
14.440000000000005,8.600000000000001,6.380000000000002,4.979969423162131,8.600000000000001,2.4499999999999997,-18.056358848826378,3.8000000000000007,16.620000000000005,6.949999999999999,class3
12.25,8.75,6.5,4.953710944108904,8.75,1.7000000000000002,3.7799930015859253,3.5,16.875,7.25,class3
22.089999999999993,10.55,7.940000000000001,4.936796251239256,10.55,2.3000000000000003,-10.235861803180308,4.699999999999999,19.935000000000002,9.05,class3
8.410000000000002,10.55,7.940000000000001,4.9894054165722785,10.55,2.4499999999999997,-9.57976479322891,2.9000000000000004,19.935000000000002,9.350000000000001,class3
5.290000000000001,8.0,5.9,5.016090082703137,8.0,1.25,-2.0107065065290355,2.3000000000000003,15.6,6.5,class3
14.440000000000005,9.350000000000001,6.980000000000001,4.951880403743056,9.350000000000001,2.4499999999999997,3.039230474830263,3.8000000000000007,17.895000000000003,7.550000000000001,class3
10.239999999999995,7.399999999999999,5.419999999999999,4.97116108318686,7.399999999999999,2.0,-2.3856720048207087,3.1999999999999993,14.579999999999997,6.3500000000000005,class3
10.239999999999995,10.55,7.940000000000001,5.0464013850782665,10.55,2.0,5.596786249844953,3.1999999999999993,19.935000000000002,9.05,class3
9.302500000000004,8.45,6.26,4.971100848152737,8.45,1.7000000000000002,-13.788750905737102,3.0500000000000007,16.365,6.3500000000000005,class3
15.602499999999994,9.05,6.740000000000001,5.023299599753476,9.05,2.1500000000000004,13.69811180332089,3.9499999999999993,17.385,7.550000000000001,class3
14.440000000000005,9.8,7.340000000000001,4.883297964797426,9.8,1.7000000000000002,-18.124420010746412,3.8000000000000007,18.66,8.0,class3
10.239999999999995,8.3,6.140000000000001,4.90920958268559,8.3,1.7000000000000002,1.316772025687508,3.1999999999999993,16.11,6.199999999999999,class3
12.25,8.149999999999999,6.02,4.975510073119904,8.149999999999999,1.7000000000000002,17.602047445245045,3.5,15.854999999999997,6.3500000000000005,class3
10.239999999999995,8.600000000000001,6.380000000000002,5.054117364100845,8.600000000000001,2.1500000000000004,-5.290861728123061,3.1999999999999993,16.620000000000005,7.399999999999999,class3
12.25,9.8,7.340000000000001,4.986202199280627,9.8,1.4000000000000004,9.781291542230377,3.5,18.66,7.699999999999999,class3
10.239999999999995,10.100000000000001,7.580000000000002,5.056967025535231,10.100000000000001,1.8499999999999996,-10.610226286040811,3.1999999999999993,19.17,8.149999999999999,class3
22.089999999999993,10.850000000000001,8.180000000000001,5.033909228017659,10.850000000000001,2.0,-13.67694022301896,4.699999999999999,20.445,8.600000000000001,class3
10.239999999999995,8.600000000000001,6.380000000000002,5.0551967893107514,8.600000000000001,2.3000000000000003,-18.426136124285364,3.1999999999999993,16.620000000000005,7.399999999999999,class3
10.239999999999995,8.45,6.26,5.117919711648898,8.45,1.25,-5.1796294783015355,3.1999999999999993,16.365,6.6499999999999995,class3
8.410000000000002,8.149999999999999,6.02,5.042031437722675,8.149999999999999,1.0999999999999996,16.27411820103769,2.9000000000000004,15.854999999999997,7.399999999999999,class3
12.25,10.55,7.940000000000001,4.983175141007473,10.55,2.4499999999999997,3.2250842148490544,3.5,19.935000000000002,8.149999999999999,class3
16.81,8.45,6.26,5.0091842656394245,8.45,2.5999999999999996,6.985357090461934,4.1,16.365,7.399999999999999,class3
13.322500000000003,8.600000000000001,6.380000000000002,5.020318051658976,8.600000000000001,1.7000000000000002,29.936339758290625,3.6500000000000004,16.620000000000005,7.25,class3
12.25,8.0,5.9,5.010974443816693,8.0,1.7000000000000002,2.2843532759078764,3.5,15.6,6.199999999999999,class3
13.322500000000003,9.350000000000001,6.980000000000001,5.046954073312927,9.350000000000001,2.1500000000000004,-2.791461142480864,3.6500000000000004,17.895000000000003,7.100000000000001,class3
13.322500000000003,9.05,6.740000000000001,5.012946438388869,9.05,2.5999999999999996,2.321927661979669,3.6500000000000004,17.385,7.399999999999999,class3
13.322500000000003,9.350000000000001,6.980000000000001,5.04100219813893,9.350000000000001,2.4499999999999997,9.821591648601414,3.6500000000000004,17.895000000000003,6.6499999999999995,class3
9.302500000000004,7.699999999999999,5.66,4.990240268859718,7.699999999999999,1.8499999999999996,0.23234438396709983,3.0500000000000007,15.089999999999998,6.6499999999999995,class3
14.440000000000005,9.2,9.9O00,5.035091209544449,9.2,2.4499999999999997,3.2612973625546573,3.8000000000000007,17.64,7.850000000000001,class3
15.602499999999994,9.05,6.740000000000001,4.97217708722122,9.05,2.75,-2.7842748481478115,3.9499999999999993,17.385,7.550000000000001,class3
12.25,9.05,6.740000000000001,5.00445198155434,9.05,2.4499999999999997,-0.8757447835217647,3.5,17.385,6.800000000000001,class3
7.5625,8.45,6.26,4.994482454369771,8.45,1.8499999999999996,14.711685904558804,2.75,16.365,6.5,class3
12.25,8.75,6.5,5.038025497672933,8.75,2.0,-4.717739492204193,3.5,16.875,6.800000000000001,class3
16.81,8.3,6.140000000000001,5.0170545568341804,8.3,2.4499999999999997,3.098445807536031,4.1,16.11,7.100000000000001,class3
12.25,7.850000000000001,5.780000000000001,4.9978509163687495,7.850000000000001,1.7000000000000002,-1.602373143731079,3.5,15.345000000000002,6.6499999999999995,class3
